uberon_id	uberon_name	xref
UBERON:0006091	inferior horn of the lateral ventricle	http://www.snomedbrowser.com/Codes/Details/362315005
UBERON:0006091	inferior horn of the lateral ventricle	UMLS:C0152283
UBERON:0004528	alveolar ridge of mandible	FMA:52832
UBERON:0004528	alveolar ridge of mandible	http://en.wikipedia.org/wiki/Alveolar_part_of_mandible
UBERON:0004528	alveolar ridge of mandible	http://www.snomedbrowser.com/Codes/Details/245791001
UBERON:0004774	inferior eyelid tarsus	FMA:59088
UBERON:0004774	inferior eyelid tarsus	http://www.snomedbrowser.com/Codes/Details/368774005
UBERON:0004774	inferior eyelid tarsus	MA:0001257
UBERON:0007146	posterior spinal artery	EMAPA:18243
UBERON:0007146	posterior spinal artery	FMA:50522
UBERON:0007146	posterior spinal artery	http://en.wikipedia.org/wiki/Posterior_spinal_artery
UBERON:0007146	posterior spinal artery	http://linkedlifedata.com/resource/umls/id/C0226233
UBERON:0007146	posterior spinal artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Posterior_Spinal_Artery
UBERON:0007146	posterior spinal artery	http://www.snomedbrowser.com/Codes/Details/181330009
UBERON:0007146	posterior spinal artery	UMLS:C0226233
UBERON:0001586	internal jugular vein	AAO:0010236
UBERON:0001586	internal jugular vein	EHDAA:5407
UBERON:0001586	internal jugular vein	EHDAA2:0000877
UBERON:0001586	internal jugular vein	EMAPA:17620
UBERON:0001586	internal jugular vein	FMA:4724
UBERON:0001586	internal jugular vein	galen:InternalJugularVein
UBERON:0001586	internal jugular vein	http://en.wikipedia.org/wiki/Internal_jugular_vein
UBERON:0001586	internal jugular vein	http://linkedlifedata.com/resource/umls/id/C0226550
UBERON:0001586	internal jugular vein	http://ncicb.nci.nih.gov/xml/owl/EVS/Internal_Jugular_Vein
UBERON:0001586	internal jugular vein	http://www.snomedbrowser.com/Codes/Details/181372005
UBERON:0001586	internal jugular vein	MA:0002157
UBERON:0001586	internal jugular vein	OpenCyc:Mx4rvqdb95wpEbGdrcN5Y29ycA
UBERON:0001586	internal jugular vein	RETIRED_EHDAA2:0000878
UBERON:0001586	internal jugular vein	UMLS:C0226550
UBERON:0001586	internal jugular vein	XAO:0000382
UBERON:0004426	proximal epiphysis of fifth metacarpal bone	FMA:42800
UBERON:0004426	proximal epiphysis of fifth metacarpal bone	http://www.snomedbrowser.com/Codes/Details/263473004
UBERON:0004488	musculature of pes	FMA:50214
UBERON:0016517	lumen of jejunum	EMAPA:18729
UBERON:0016517	lumen of jejunum	FMA:14590
UBERON:0010264	hepatopancreas	BTO:0000597
UBERON:0010264	hepatopancreas	http://en.wikipedia.org/wiki/Hepatopancreas
UBERON:0009654	alveolar artery	Alveolar:Artery
UBERON:0009654	alveolar artery	http://linkedlifedata.com/resource/umls/id/C1706783
UBERON:0009654	alveolar artery	MA:0001913
UBERON:0009654	alveolar artery	UMLS:C1706783
UBERON:0001596	intrinsic auricular muscle	FMA:48967
UBERON:0001596	intrinsic auricular muscle	http://www.snomedbrowser.com/Codes/Details/244762007
UBERON:0001596	intrinsic auricular muscle	MA:0001231
UBERON:0002753	posterior spinocerebellar tract	BAMS:dsc
UBERON:0002753	posterior spinocerebellar tract	BAMS:psc
UBERON:0002753	posterior spinocerebellar tract	BAMS:sctd
UBERON:0002753	posterior spinocerebellar tract	birnlex:1585
UBERON:0002753	posterior spinocerebellar tract	BM:DSCT
UBERON:0002753	posterior spinocerebellar tract	DHBA:12746
UBERON:0002753	posterior spinocerebellar tract	DMBA:17761
UBERON:0002753	posterior spinocerebellar tract	FMA:72641
UBERON:0002753	posterior spinocerebellar tract	http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=807
UBERON:0002753	posterior spinocerebellar tract	http://en.wikipedia.org/wiki/Dorsal_spinocerebellar_tract
UBERON:0002753	posterior spinocerebellar tract	http://linkedlifedata.com/resource/umls/id/C0175560
UBERON:0002753	posterior spinocerebellar tract	http://www.snomedbrowser.com/Codes/Details/369284002
UBERON:0002753	posterior spinocerebellar tract	MBA:553
